학교명,표준학교코드,급식일자,요일,식사종류,급식인원,메뉴명,알레르기번호
명덕고등학교,7010158,2024-05-07,화,중식,3301.0,계란찜,1
명덕고등학교,7010158,2024-05-07,화,중식,3301.0,깍두기,9
명덕고등학교,7010158,2024-05-07,화,중식,3301.0,토마토카프리제,"2,12,13"
명덕고등학교,7010158,2024-05-07,화,중식,3301.0,미나리곰탕,"5,6,16"
명덕고등학교,7010158,2024-05-07,화,석식,1004.0,잡곡밥,5
명덕고등학교,7010158,2024-05-07,화,석식,1004.0,꼬치어묵국,"5,6"
명덕고등학교,7010158,2024-05-07,화,석식,1004.0,단무지,
명덕고등학교,7010158,2024-05-07,화,석식,1004.0,야끼소바,"1,2,5,6,8,9,10,13,15,17,18"
명덕고등학교,7010158,2024-05-07,화,석식,1004.0,유린기,"1,2,5,6,12,13,15,16"
명덕고등학교,7010158,2024-05-07,화,석식,1004.0,사과호두샐러드,"2,14"
명덕고등학교,7010158,2024-05-08,수,조식,738.0,쌀밥,
명덕고등학교,7010158,2024-05-08,수,조식,738.0,육개장,"1,2,4,8,16"
명덕고등학교,7010158,2024-05-08,수,조식,738.0,시금치나물,
명덕고등학교,7010158,2024-05-08,수,조식,738.0,갈치구이(국내산바질향 갈치토막),"2,5,6,12,13,18"
명덕고등학교,7010158,2024-05-08,수,조식,738.0,맛김치,9
명덕고등학교,7010158,2024-05-08,수,조식,738.0,참외,
명덕고등학교,7010158,2024-05-08,수,조식,738.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-08,수,조식,738.0,치킨너겟,"1,2,5,6,13,15"
명덕고등학교,7010158,2024-05-08,수,조식,738.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-08,수,중식,3301.0,후리가케밥,"1,5,6"
명덕고등학교,7010158,2024-05-08,수,중식,3301.0,모밀국수(냉),"3,5,6,13"
명덕고등학교,7010158,2024-05-08,수,중식,3301.0,치즈돈까스*돈까스소스,"1,2,5,6,10"
명덕고등학교,7010158,2024-05-08,수,중식,3301.0,배추김치,9
명덕고등학교,7010158,2024-05-08,수,중식,3301.0,바나나,
명덕고등학교,7010158,2024-05-08,수,중식,3301.0,브라질너트알감자샐러드,"1,5,10,13"
명덕고등학교,7010158,2024-05-08,수,석식,660.0,잡곡밥,5
명덕고등학교,7010158,2024-05-08,수,석식,660.0,얼큰쇠고기무국,"5,6,16"
명덕고등학교,7010158,2024-05-08,수,석식,660.0,오이무침,"5,6,9,13"
명덕고등학교,7010158,2024-05-08,수,석식,660.0,춘천닭갈비,"2,5,6,12,13,15,18"
명덕고등학교,7010158,2024-05-08,수,석식,660.0,배추김치,9
명덕고등학교,7010158,2024-05-08,수,석식,660.0,무쌈,
명덕고등학교,7010158,2024-05-08,수,석식,660.0,오징어야채전,"1,5,6,17"
명덕고등학교,7010158,2024-05-09,목,조식,738.0,쌀밥,
명덕고등학교,7010158,2024-05-09,목,조식,738.0,갈빗살양념구이,"5,6,13,16,18"
명덕고등학교,7010158,2024-05-09,목,조식,738.0,콩나물국(밥),"1,5,9"
명덕고등학교,7010158,2024-05-09,목,조식,738.0,도토리묵*양념장,"5,6,13"
명덕고등학교,7010158,2024-05-09,목,조식,738.0,맛김치,9
명덕고등학교,7010158,2024-05-09,목,조식,738.0,파인애플,
명덕고등학교,7010158,2024-05-09,목,조식,738.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-09,목,조식,738.0,토마토샐러드(믹스넛),"6,12,14"
명덕고등학교,7010158,2024-05-09,목,조식,738.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-09,목,중식,3301.0,잡곡밥,5
명덕고등학교,7010158,2024-05-09,목,중식,3301.0,부대찌개,"1,2,5,6,9,10,12,15,16"
명덕고등학교,7010158,2024-05-09,목,중식,3301.0,코다리살튀김*강정소스,"1,2,5,6,12,15"
명덕고등학교,7010158,2024-05-09,목,중식,3301.0,도시락김,
명덕고등학교,7010158,2024-05-09,목,중식,3301.0,깍두기,9
명덕고등학교,7010158,2024-05-09,목,중식,3301.0,게맛살샐러드(어린잎),"1,2,5,6,8,14"
명덕고등학교,7010158,2024-05-09,목,석식,1008.0,잡곡밥,5
명덕고등학교,7010158,2024-05-09,목,석식,1008.0,떡국,"1,5,6,16"
명덕고등학교,7010158,2024-05-09,목,석식,1008.0,상추겉절이,"5,6,9,13"
명덕고등학교,7010158,2024-05-09,목,석식,1008.0,크림소스펜네,"1,2,5,6,10,13"
명덕고등학교,7010158,2024-05-09,목,석식,1008.0,제육볶음,"5,6,10,13,18"
명덕고등학교,7010158,2024-05-09,목,석식,1008.0,배추김치,9
명덕고등학교,7010158,2024-05-09,목,석식,1008.0,참외,
명덕고등학교,7010158,2024-05-10,금,조식,738.0,쌀밥,
명덕고등학교,7010158,2024-05-10,금,조식,738.0,김치국,"5,6,9"
명덕고등학교,7010158,2024-05-10,금,조식,738.0,멸치고추장조림(가이리),"5,6,13,14"
명덕고등학교,7010158,2024-05-10,금,조식,738.0,깍두기,9
명덕고등학교,7010158,2024-05-10,금,조식,738.0,배,
명덕고등학교,7010158,2024-05-10,금,조식,738.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-10,금,조식,738.0,그래놀라샐러드(조식),"2,5,6,12"
명덕고등학교,7010158,2024-05-10,금,조식,738.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-10,금,조식,738.0,쇠고기사태장조림(조식),"1,16"
명덕고등학교,7010158,2024-05-10,금,조식,738.0,전복죽(조식),"1,5,6,18"
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,잡곡밥,5
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,배추된장국,"5,6"
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,청포묵김가루무침,
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,돼지갈비구이,"1,2,5,6,10,15,16,18"
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,깍두기,9
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,사과,
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,쌈무생채,"5,6"
명덕고등학교,7010158,2024-05-10,금,중식,3301.0,김치당면전,"5,6,9"
명덕고등학교,7010158,2024-05-10,금,석식,221.0,잡곡밥,5
명덕고등학교,7010158,2024-05-10,금,석식,221.0,순두부찌개,"1,5,6,9,10,16,18"
명덕고등학교,7010158,2024-05-10,금,석식,221.0,고구마베이컨오븐구이,"1,5,10"
명덕고등학교,7010158,2024-05-10,금,석식,221.0,함박스테이크,"1,2,5,6,10,12,15,16"
명덕고등학교,7010158,2024-05-10,금,석식,221.0,배추김치,9
명덕고등학교,7010158,2024-05-10,금,석식,221.0,그린샐러드,"1,2,5,6,12,16"
명덕고등학교,7010158,2024-05-10,금,석식,221.0,스위트콘소스,"1,5,13"
명덕고등학교,7010158,2024-05-11,토,조식,67.0,쌀밥,
명덕고등학교,7010158,2024-05-11,토,조식,67.0,아욱된장국,"5,6"
명덕고등학교,7010158,2024-05-11,토,조식,67.0,소세지야채볶음,"2,5,6,10,12,13,16,18"
명덕고등학교,7010158,2024-05-11,토,조식,67.0,깻잎지,"5,6"
명덕고등학교,7010158,2024-05-11,토,조식,67.0,맛김치,9
명덕고등학교,7010158,2024-05-11,토,조식,67.0,사과,
명덕고등학교,7010158,2024-05-11,토,조식,67.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-11,토,조식,67.0,삼치구이,"5,6"
명덕고등학교,7010158,2024-05-11,토,조식,67.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-13,월,조식,738.0,쌀밥,
명덕고등학교,7010158,2024-05-13,월,조식,738.0,쑥갓어묵국,"5,6"
명덕고등학교,7010158,2024-05-13,월,조식,738.0,계란찜,1
명덕고등학교,7010158,2024-05-13,월,조식,738.0,꽈리고추오징어볶음,"5,6,17"
명덕고등학교,7010158,2024-05-13,월,조식,738.0,맛김치,9
명덕고등학교,7010158,2024-05-13,월,조식,738.0,방울토마토,12
명덕고등학교,7010158,2024-05-13,월,조식,738.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-13,월,조식,738.0,사과호두샐러드,"2,14"
명덕고등학교,7010158,2024-05-13,월,조식,738.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-13,월,조식,738.0,빵(조식),"1,2,4,5,6,9,10,12,13,14,15,16,18"
명덕고등학교,7010158,2024-05-13,월,중식,3305.0,잡곡밥,5
명덕고등학교,7010158,2024-05-13,월,중식,3305.0,갈치무조림,"5,6,13"
명덕고등학교,7010158,2024-05-13,월,중식,3305.0,깍두기,9
명덕고등학교,7010158,2024-05-13,월,중식,3305.0,소시지샐러드,"1,2,5,6,10,15,16"
명덕고등학교,7010158,2024-05-13,월,중식,3305.0,아이스망고,
명덕고등학교,7010158,2024-05-13,월,중식,3305.0,장각온면,"1,5,6,10,13,15,16"
명덕고등학교,7010158,2024-05-13,월,석식,1263.0,쌀밥,
명덕고등학교,7010158,2024-05-13,월,석식,1263.0,북어국,"1,5,6"
명덕고등학교,7010158,2024-05-13,월,석식,1263.0,등갈비김치찜,"5,6,9,10,13"
명덕고등학교,7010158,2024-05-13,월,석식,1263.0,오꼬노미야끼,"1,5,6,9,10,13,17"
명덕고등학교,7010158,2024-05-13,월,석식,1263.0,깍두기,9
명덕고등학교,7010158,2024-05-13,월,석식,1263.0,마카로니샐러드,"1,5,6,8,9,12,13,16,18"
명덕고등학교,7010158,2024-05-14,화,조식,736.0,쌀밥,
명덕고등학교,7010158,2024-05-14,화,조식,736.0,쇠고기우거지탕,"5,6,16"
명덕고등학교,7010158,2024-05-14,화,조식,736.0,오이지무침,13
명덕고등학교,7010158,2024-05-14,화,조식,736.0,숯불고기*숙주,10
명덕고등학교,7010158,2024-05-14,화,조식,736.0,맛김치,9
명덕고등학교,7010158,2024-05-14,화,조식,736.0,사과,
명덕고등학교,7010158,2024-05-14,화,조식,736.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-14,화,조식,736.0,감자샐러드(깍둑)-조식,"1,2,5"
명덕고등학교,7010158,2024-05-14,화,조식,736.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-14,화,중식,3301.0,잡곡밥,5
명덕고등학교,7010158,2024-05-14,화,중식,3301.0,된장찌개,"5,6"
명덕고등학교,7010158,2024-05-14,화,중식,3301.0,버섯불고기,"5,6,13,16"
명덕고등학교,7010158,2024-05-14,화,중식,3301.0,오믈렛(지단)*케찹,"1,2,5,10,12"
명덕고등학교,7010158,2024-05-14,화,중식,3301.0,깻잎지,"5,6"
명덕고등학교,7010158,2024-05-14,화,중식,3301.0,배추김치,9
명덕고등학교,7010158,2024-05-14,화,중식,3301.0,케이크,"1,2,5,6"
명덕고등학교,7010158,2024-05-14,화,석식,921.0,잡곡밥,5
명덕고등학교,7010158,2024-05-14,화,석식,921.0,돼지갈비맛튀김,"1,2,5,6,10,12,16,18"
명덕고등학교,7010158,2024-05-14,화,석식,921.0,깍두기,9
명덕고등학교,7010158,2024-05-14,화,석식,921.0,메론,
명덕고등학교,7010158,2024-05-14,화,석식,921.0,일식샐러드*흑임자드레싱,"1,5,6,12"
명덕고등학교,7010158,2024-05-14,화,석식,921.0,마라탕,"5,6,9,13,15,16"
명덕고등학교,7010158,2024-05-15,수,조식,411.0,쌀밥,
명덕고등학교,7010158,2024-05-15,수,조식,411.0,쇠고기무국,"1,5,6,16"
명덕고등학교,7010158,2024-05-15,수,조식,411.0,감자채햄볶음,"1,2,5,6,10,15,16"
명덕고등학교,7010158,2024-05-15,수,조식,411.0,멸치견과볶음(유자),"5,13,14"
명덕고등학교,7010158,2024-05-15,수,조식,411.0,맛김치,9
명덕고등학교,7010158,2024-05-15,수,조식,411.0,바나나,
명덕고등학교,7010158,2024-05-15,수,조식,411.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-15,수,조식,411.0,훈제오리*야채무침(참깨소스),"1,2,5,6,16"
명덕고등학교,7010158,2024-05-15,수,조식,411.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-15,수,중식,451.0,잡곡밥,5
명덕고등학교,7010158,2024-05-15,수,중식,451.0,김치국,"5,6,9"
명덕고등학교,7010158,2024-05-15,수,중식,451.0,봉추찜닭,"2,5,6,13,15,16"
명덕고등학교,7010158,2024-05-15,수,중식,451.0,시금치나물,
명덕고등학교,7010158,2024-05-15,수,중식,451.0,두부강정,"1,2,5,6,12,15"
명덕고등학교,7010158,2024-05-15,수,중식,451.0,깍두기,9
명덕고등학교,7010158,2024-05-15,수,석식,276.0,잡곡밥,5
명덕고등학교,7010158,2024-05-15,수,석식,276.0,얼갈이된장국,"5,6"
명덕고등학교,7010158,2024-05-15,수,석식,276.0,계란찜,1
명덕고등학교,7010158,2024-05-15,수,석식,276.0,콩나물파채무침,"5,6,13"
명덕고등학교,7010158,2024-05-15,수,석식,276.0,제육볶음,"5,6,10,13,18"
명덕고등학교,7010158,2024-05-15,수,석식,276.0,배추김치,9
명덕고등학교,7010158,2024-05-16,목,조식,736.0,쌀밥,
명덕고등학교,7010158,2024-05-16,목,조식,736.0,물만두국,"1,5,6,10,15,16,18"
명덕고등학교,7010158,2024-05-16,목,조식,736.0,치즈포테이토오믈렛,"1,2,5,6,10,12,15,16"
명덕고등학교,7010158,2024-05-16,목,조식,736.0,맛김치,9
명덕고등학교,7010158,2024-05-16,목,조식,736.0,파인애플,
명덕고등학교,7010158,2024-05-16,목,조식,736.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-16,목,조식,736.0,단호박카프리제,"2,13,14"
명덕고등학교,7010158,2024-05-16,목,조식,736.0,모듬야채*무쌈,"1,6,8,16"
명덕고등학교,7010158,2024-05-16,목,조식,736.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-16,목,중식,3301.0,잡곡밥,5
명덕고등학교,7010158,2024-05-16,목,중식,3301.0,짬뽕수제비,"2,5,6,9,10,13,15,16,17,18"
명덕고등학교,7010158,2024-05-16,목,중식,3301.0,오이무침,"5,6,9,13"
명덕고등학교,7010158,2024-05-16,목,중식,3301.0,소고기가지볶음,"5,6,13,16"
명덕고등학교,7010158,2024-05-16,목,중식,3301.0,탕수육,"5,6,10,12,13,18"
명덕고등학교,7010158,2024-05-16,목,중식,3301.0,깍두기,9
명덕고등학교,7010158,2024-05-16,목,석식,1251.0,주먹밥,"1,2,5,6,10,15,16"
명덕고등학교,7010158,2024-05-16,목,석식,1251.0,우동국,"1,2,5,6,7,9,13,16,18"
명덕고등학교,7010158,2024-05-16,목,석식,1251.0,단무지,
명덕고등학교,7010158,2024-05-16,목,석식,1251.0,떡볶이(석식),"1,2,5,6,13,16"
명덕고등학교,7010158,2024-05-16,목,석식,1251.0,허니버터감자튀김,"1,2,5,6"
명덕고등학교,7010158,2024-05-16,목,석식,1251.0,팩주스,13
명덕고등학교,7010158,2024-05-17,금,조식,736.0,쌀밥,
명덕고등학교,7010158,2024-05-17,금,조식,736.0,야채죽,"1,5,6"
명덕고등학교,7010158,2024-05-17,금,조식,736.0,김치국,"5,6,9"
명덕고등학교,7010158,2024-05-17,금,조식,736.0,미니돈까스,"5,6,10,12,16,17,18"
명덕고등학교,7010158,2024-05-17,금,조식,736.0,깍두기,9
명덕고등학교,7010158,2024-05-17,금,조식,736.0,참외,
명덕고등학교,7010158,2024-05-17,금,조식,736.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-17,금,조식,736.0,셀러리포도샐러드,"1,2,5,12,14,16"
명덕고등학교,7010158,2024-05-17,금,조식,736.0,가자미구이,"2,5,6,12,18"
명덕고등학교,7010158,2024-05-17,금,조식,736.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-17,금,조식,736.0,빵(조식),"1,2,4,5,6,9,10,12,13,14,15,16,18"
명덕고등학교,7010158,2024-05-17,금,중식,2955.0,잡곡밥,5
명덕고등학교,7010158,2024-05-17,금,중식,2955.0,쇠고기미역국,"5,6,16"
명덕고등학교,7010158,2024-05-17,금,중식,2955.0,탕평채,"1,13"
명덕고등학교,7010158,2024-05-17,금,중식,2955.0,고추장삼겹살,"5,6,10,13,18"
명덕고등학교,7010158,2024-05-17,금,중식,2955.0,타코야끼,"1,5,6,10,13"
명덕고등학교,7010158,2024-05-17,금,중식,2955.0,배추김치,9
명덕고등학교,7010158,2024-05-17,금,석식,485.0,잡곡밥,5
명덕고등학교,7010158,2024-05-17,금,석식,485.0,순두부국,"1,5,6,9,13,16,18"
명덕고등학교,7010158,2024-05-17,금,석식,485.0,청양풍찜닭,"2,5,6,13,15,16"
명덕고등학교,7010158,2024-05-17,금,석식,485.0,얼갈이된장무침,"5,6"
명덕고등학교,7010158,2024-05-17,금,석식,485.0,매콤어묵잡채,"5,6"
명덕고등학교,7010158,2024-05-17,금,석식,485.0,깍두기,9
명덕고등학교,7010158,2024-05-18,토,조식,50.0,쌀밥,
명덕고등학교,7010158,2024-05-18,토,조식,50.0,계란국,"1,5,6"
명덕고등학교,7010158,2024-05-18,토,조식,50.0,시금치나물,
명덕고등학교,7010158,2024-05-18,토,조식,50.0,열탄오리불고기,"5,13"
명덕고등학교,7010158,2024-05-18,토,조식,50.0,도시락김(풀무원),
명덕고등학교,7010158,2024-05-18,토,조식,50.0,맛김치,9
명덕고등학교,7010158,2024-05-18,토,조식,50.0,사과,
명덕고등학교,7010158,2024-05-18,토,조식,50.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-18,토,조식,50.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-20,월,조식,367.0,소고기표고밥*양념장,16
명덕고등학교,7010158,2024-05-20,월,조식,367.0,연두부탕,"1,5,6,9"
명덕고등학교,7010158,2024-05-20,월,조식,367.0,쪽파김무침,"5,6,13"
명덕고등학교,7010158,2024-05-20,월,조식,367.0,진미채볶음,"1,5,6,13,17"
명덕고등학교,7010158,2024-05-20,월,조식,367.0,멘츠까스,"1,5,6,10"
명덕고등학교,7010158,2024-05-20,월,조식,367.0,맛김치,9
명덕고등학교,7010158,2024-05-20,월,조식,367.0,사과,
명덕고등학교,7010158,2024-05-20,월,조식,367.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-20,월,조식,367.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-20,월,중식,2769.0,잡곡밥,5
명덕고등학교,7010158,2024-05-20,월,중식,2769.0,어묵우동국,"1,2,5,6,7,9,13,16,18"
명덕고등학교,7010158,2024-05-20,월,중식,2769.0,멸치고추장조림(가이리),"5,6,13"
명덕고등학교,7010158,2024-05-20,월,중식,2769.0,파닭치킨까스,"2,5,6,12,13,15"
명덕고등학교,7010158,2024-05-20,월,중식,2769.0,배추김치,9
명덕고등학교,7010158,2024-05-20,월,중식,2769.0,감자샐러드(네모),"1,5,13"
명덕고등학교,7010158,2024-05-20,월,석식,827.0,잡곡밥,5
명덕고등학교,7010158,2024-05-20,월,석식,827.0,병천순대국(세트),"5,6,9,10,15"
명덕고등학교,7010158,2024-05-20,월,석식,827.0,풋고추쌈장무침,"5,6"
명덕고등학교,7010158,2024-05-20,월,석식,827.0,오징어볶음,"5,6,13,17"
명덕고등학교,7010158,2024-05-20,월,석식,827.0,깍두기,9
명덕고등학교,7010158,2024-05-20,월,석식,827.0,바나나,
명덕고등학교,7010158,2024-05-21,화,조식,297.0,쌀밥,
명덕고등학교,7010158,2024-05-21,화,조식,297.0,떡국,"1,5,6,16"
명덕고등학교,7010158,2024-05-21,화,조식,297.0,오이무침,"5,6,9,13"
명덕고등학교,7010158,2024-05-21,화,조식,297.0,굴비구이,
명덕고등학교,7010158,2024-05-21,화,조식,297.0,맛김치,9
명덕고등학교,7010158,2024-05-21,화,조식,297.0,파인애플,
명덕고등학교,7010158,2024-05-21,화,조식,297.0,우유&주스,"2,5,6,11,13"
명덕고등학교,7010158,2024-05-21,화,조식,297.0,떡갈비조림,"2,5,6,10,13,16"
명덕고등학교,7010158,2024-05-21,화,조식,297.0,시리얼(스페셜K외),"1,2,4,5,6,10,14,16,18"
명덕고등학교,7010158,2024-05-21,화,중식,2765.0,쌀밥,
명덕고등학교,7010158,2024-05-21,화,중식,2765.0,맑은콩나물국,"5,6"
명덕고등학교,7010158,2024-05-21,화,중식,2765.0,계란찜,1
명덕고등학교,7010158,2024-05-21,화,중식,2765.0,미나리무생채,"5,9,13"
명덕고등학교,7010158,2024-05-21,화,중식,2765.0,낙지새우볶음,"2,5,6,9,10,13,15,16,17,18"
명덕고등학교,7010158,2024-05-21,화,중식,2765.0,배추김치,9
명덕고등학교,7010158,2024-05-21,화,중식,2765.0,사과,
